Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Speaker_Group,Age_Group,Accuracy_Combined,Timing,Interface,Contexts,Study_Age,Months_at_Testing,SPA_Pct,Verb_Freq_Std,BESA_Std,Months_at_Start_Std
H51,1,1,L2L 2nd,2,8,-1.3669466799693488,NA,NA,NA,2,6,NA,3,Production,Prod-11,NA,NA,NA,1,1,NA,wash el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.3669466799693488,0.25,NA,-1.9336379261144065,-1.3669466799693244
H51,1,1,L2L 2nd,2,8,-1.3669466799693488,NA,NA,NA,2,6,NA,3,Production,Prod-15,NA,NA,NA,1,1,NA,los niños tiene los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.3669466799693488,0.25,NA,-1.9336379261144065,-1.3669466799693244
H51,1,1,L2L 2nd,2,8,-1.3669466799693488,NA,NA,NA,2,6,NA,3,Production,Prod-17,NA,NA,NA,0,1,NA,comer los galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,8,0,-1.3669466799693488,0.25,NA,-1.9336379261144065,-1.3669466799693244
H51,1,1,L2L 2nd,2,8,-1.3669466799693488,NA,NA,NA,2,6,NA,3,Production,Prod-19,NA,NA,NA,1,1,english verb,cooked el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.3669466799693488,0.25,NA,-1.9336379261144065,-1.3669466799693244
H51,1,1,L2L 2nd,2,8,-1.3669466799693488,NA,NA,NA,2,6,NA,3,Production,Prod-25,NA,NA,NA,1,1,NA,los niños use las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.3669466799693488,0.25,NA,-1.9336379261144065,-1.3669466799693244
H52,1,1,L2L 2nd,2,8,-1.4410381752541959,NA,NA,NA,0,6,NA,3,Production,Prod-05,NA,NA,NA,1,1,NA,comer la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,"German, Russian",No,Yes,Yes,L2L,2nd,1,Early,No,6,0,-1.4410381752541959,0,NA,-1.9336379261144065,-1.4410381752541717
H52,1,1,L2L 2nd,2,8,-1.4410381752541959,NA,NA,NA,0,6,NA,3,Production,Prod-11,NA,NA,NA,1,1,NA,esta limpiando el perro,DP,Articles,Masculine,Singular,NA,NA,NA,"German, Russian",No,Yes,Yes,L2L,2nd,1,Early,No,6,0,-1.4410381752541959,0,NA,-1.9336379261144065,-1.4410381752541717
H52,1,1,L2L 2nd,2,8,-1.4410381752541959,NA,NA,NA,0,6,NA,3,Production,Prod-13,NA,NA,NA,1,1,NA,esta. escuchar la musica,DP,Articles,Feminine,Singular,NA,NA,NA,"German, Russian",No,Yes,Yes,L2L,2nd,1,Early,No,6,0,-1.4410381752541959,0,NA,-1.9336379261144065,-1.4410381752541717
H52,1,1,L2L 2nd,2,8,-1.4410381752541959,NA,NA,NA,0,6,NA,3,Production,Prod-17,NA,NA,NA,1,1,NA,esta. comer las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,"German, Russian",No,Yes,Yes,L2L,2nd,1,Early,No,6,0,-1.4410381752541959,0,NA,-1.9336379261144065,-1.4410381752541717
H53,1,1,L2L 2nd,2,8,-1.4780839228966192,NA,NA,NA,3,4,NA,7,Production,Prod-11,NA,NA,NA,1,1,NA,limpiar el perro,DP,Articles,Masculine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,L2L,2nd,1,Early,No,7,0,-1.4780839228966192,0.42857142857142855,NA,0.1590868550849234,-1.478083922896595
H53,1,1,L2L 2nd,2,8,-1.4780839228966192,NA,NA,NA,3,4,NA,7,Production,Prod-13,NA,NA,NA,1,1,NA,escuchan la musica,DP,Articles,Feminine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,L2L,2nd,1,Early,No,7,0,-1.4780839228966192,0.42857142857142855,NA,0.1590868550849234,-1.478083922896595
H53,1,1,L2L 2nd,2,8,-1.4780839228966192,NA,NA,NA,3,4,NA,7,Production,Prod-17,NA,NA,NA,1,1,NA,comer. las. galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Turkish,Yes,Yes,Yes,L2L,2nd,1,Early,No,7,0,-1.4780839228966192,0.42857142857142855,NA,0.1590868550849234,-1.478083922896595
H54,1,1,HS 2nd,2,8,-1.4039924276117723,NA,NA,NA,4,4,NA,7,Production,Prod-19,NA,NA,NA,0,1,NA,esta abriendo el puerta,English,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,0,Early,No,8,0,-1.4039924276117723,0.5,NA,0.1590868550849234,-1.4039924276117481
H55,1,1,L2L 2nd,2,8,-1.2928551846845018,NA,NA,NA,1,5,NA,3,Production,Prod-13,NA,NA,NA,1,1,NA,estan escuchando. la musica,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.2928551846845018,0.16666666666666666,NA,-1.9336379261144065,-1.2928551846844774
H55,1,1,L2L 2nd,2,8,-1.2928551846845018,NA,NA,NA,1,5,NA,3,Production,Prod-15,NA,NA,NA,1,1,english verb,returning los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.2928551846845018,0.16666666666666666,NA,-1.9336379261144065,-1.2928551846844774
H55,1,1,L2L 2nd,2,8,-1.2928551846845018,NA,NA,NA,1,5,NA,3,Production,Prod-21,NA,NA,NA,1,1,english verb,opening la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.2928551846845018,0.16666666666666666,NA,-1.9336379261144065,-1.2928551846844774
H55,1,1,L2L 2nd,2,8,-1.2928551846845018,NA,NA,NA,1,5,NA,3,Production,Prod-25,NA,NA,NA,1,1,english verb,estan putting on las mascraillas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.2928551846845018,0.16666666666666666,NA,-1.9336379261144065,-1.2928551846844774
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-09,NA,NA,NA,0,1,NA,poner el chaqueta,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,NA,0,NA,NA,NA,-1.4104567308145741,NA
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-11,NA,NA,NA,0,1,NA,esta en el piscina,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,NA,0,NA,NA,NA,-1.4104567308145741,NA
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-15,NA,NA,NA,1,1,NA,necesita poner los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,NA,0,NA,NA,NA,-1.4104567308145741,NA
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-17,NA,NA,NA,1,1,NA,comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,NA,0,NA,NA,NA,-1.4104567308145741,NA
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-19,NA,NA,NA,1,1,NA,comer el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,NA,0,NA,NA,NA,-1.4104567308145741,NA
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-23,NA,NA,NA,0,1,NA,se juega con el muscia,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,NA,0,NA,NA,NA,-1.4104567308145741,NA
H57,1,1,L2L 2nd,2,NA,NA,NA,NA,NA,NA,NA,3,4,Production,Prod-25,NA,NA,NA,1,1,NA,poner las mascaras,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,NA,0,NA,NA,NA,-1.4104567308145741,NA
H58,1,1,HS 2nd,2,NA,-1.5521754181814662,NA,NA,NA,4,5,2,8,Production,Prod-11,0,NA,NA,1,1,NA,estan dando un baño,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Early,No,9,0,-1.5521754181814662,0.4444444444444444,NA,0.6822680503847559,-1.552175418181442
H58,1,1,HS 2nd,2,NA,-1.5521754181814662,NA,NA,NA,4,5,2,8,Production,Prod-15,NA,NA,NA,1,0,NA,estan poniendo los libro,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Early,No,9,0,-1.5521754181814662,0.4444444444444444,NA,0.6822680503847559,-1.552175418181442
H58,1,1,HS 2nd,2,NA,-1.5521754181814662,NA,NA,NA,4,5,2,8,Production,Prod-17,NA,NA,NA,1,1,NA,estan comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,2nd,1,Early,No,9,0,-1.5521754181814662,0.4444444444444444,NA,0.6822680503847559,-1.552175418181442
H59,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,1,2,3,3,Production,Prod-05,NA,NA,NA,0,1,NA,los niños shop y comer el pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,L2L,2nd,0,Early,No,3,0,-1.3299009323269253,0.3333333333333333,NA,-1.9336379261144065,-1.3299009323269009
H59,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,1,2,3,3,Production,Prod-07,NA,NA,NA,1,1,English verb,es counting los numeros,English,Articles,Masculine,Plural,NA,NA,NA,Mandarin,Yes,No,No,L2L,2nd,1,Early,No,3,0,-1.3299009323269253,0.3333333333333333,NA,-1.9336379261144065,-1.3299009323269009
H59,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,1,2,3,3,Production,Prod-11,NA,NA,NA,1,1,English verb,es niños wash el perro,English,Articles,Masculine,Singular,NA,NA,NA,Mandarin,Yes,No,No,L2L,2nd,1,Early,No,3,0,-1.3299009323269253,0.3333333333333333,NA,-1.9336379261144065,-1.3299009323269009
H59,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,1,2,3,3,Production,Prod-13,NA,NA,NA,1,1,NA,es niños listen a la musica,English,Articles,Feminine,Singular,NA,NA,NA,Mandarin,Yes,No,No,L2L,2nd,1,Early,No,3,0,-1.3299009323269253,0.3333333333333333,NA,-1.9336379261144065,-1.3299009323269009
H59,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,1,2,3,3,Production,Prod-19,NA,NA,NA,1,1,English verb,es niños cook el pez,English,Articles,Masculine,Singular,NA,NA,NA,Mandarin,Yes,No,No,L2L,2nd,1,Early,No,3,0,-1.3299009323269253,0.3333333333333333,NA,-1.9336379261144065,-1.3299009323269009
H59,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,1,2,3,3,Production,Prod-25,NA,NA,NA,1,1,NA,e. niños tienen unas mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,Mandarin,Yes,No,No,L2L,2nd,1,Early,No,3,0,-1.3299009323269253,0.3333333333333333,NA,-1.9336379261144065,-1.3299009323269009
H60,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,2,5,2,8,Production,Prod-05,NA,NA,NA,0,1,NA,los niños eat el pizza,English,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,7,0,-1.3299009323269253,0.2857142857142857,NA,0.6822680503847559,-1.3299009323269009
H60,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,2,5,2,8,Production,Prod-11,NA,NA,NA,0,1,NA,el .. poner esto en el ?,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,7,0,-1.3299009323269253,0.2857142857142857,NA,0.6822680503847559,-1.3299009323269009
H60,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,2,5,2,8,Production,Prod-15,NA,NA,NA,1,1,NA,los niños ponen los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,7,0,-1.3299009323269253,0.2857142857142857,NA,0.6822680503847559,-1.3299009323269009
H60,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,2,5,2,8,Production,Prod-17,NA,NA,NA,0,0,NA,comen el galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,7,0,-1.3299009323269253,0.2857142857142857,NA,0.6822680503847559,-1.3299009323269009
H60,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,2,5,2,8,Production,Prod-19,NA,NA,NA,1,1,NA,is cooking el pescado,English,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,7,0,-1.3299009323269253,0.2857142857142857,NA,0.6822680503847559,-1.3299009323269009
H60,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,2,5,2,8,Production,Prod-21,NA,NA,NA,0,1,NA,"els niños shut el door, el puerta",English,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,7,0,-1.3299009323269253,0.2857142857142857,NA,0.6822680503847559,-1.3299009323269009
H60,1,1,L2L 2nd,2,NA,-1.3299009323269253,NA,NA,NA,2,5,2,8,Production,Prod-23,NA,NA,NA,1,1,NA,se playing los instrumentos,English,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,7,0,-1.3299009323269253,0.2857142857142857,NA,0.6822680503847559,-1.3299009323269009
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-05,NA,NA,NA,1,1,NA,el niños comer la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-07,NA,NA,NA,1,0,English,el niños count el numeros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-09,NA,NA,NA,1,1,NA,el niños limpiar las chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-11,NA,NA,NA,0,1,NA,los niños lavar la perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-15,NA,NA,NA,1,1,NA,el niños limpiar los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-17,NA,NA,NA,0,0,NA,niños comer,Omission,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-19,NA,NA,NA,0,1,NA,el niño cook la pez,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-21,NA,NA,NA,0,1,NA,el niño shut el puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-23,NA,NA,NA,1,1,NA,los niños juega con los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H61,1,1,L2L 2nd,2,NA,-1.2558094370420783,NA,NA,NA,2,6,NA,4,Production,Prod-25,NA,NA,NA,1,1,English,el niños ponerse las masks,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,8,0,-1.2558094370420783,0.25,NA,-1.4104567308145741,-1.2558094370420538
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-05,NA,NA,NA,1,1,NA,están comiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-07,NA,NA,NA,1,1,English,ella está counting los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-09,NA,NA,NA,1,1,NA,están poniendo la chaqueta,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-11,NA,NA,NA,1,1,NA,están limpiando el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-13,NA,NA,NA,1,1,NA,están escuchando a la música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-15,NA,NA,NA,1,1,NA,poniendo los libros en la mesa,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-17,NA,NA,NA,1,1,NA,buscar las galletas y comer las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-19,NA,NA,NA,1,1,NA,ella está cocinando el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-21,NA,NA,NA,1,1,NA,están cerrando la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H62,1,1,L2L 2nd,2,NA,-1.6633126611087365,NA,NA,NA,1,5,3,3,Production,Prod-25,NA,NA,NA,1,1,NA,están poniendo las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,1,Early,No,6,0,-1.6633126611087365,0.16666666666666666,NA,-1.9336379261144065,-1.6633126611087123
H63,1,1,L2L 7th/8th,7,13,0.707615188006366,NA,NA,NA,2,4,7,7,Production,Prod-21,NA,NA,NA,1,1,NA,están cerrando la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,0.707615188006366,0.3333333333333333,NA,0.1590868550849234,0.7076151880063916
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-03,NA,NA,NA,1,1,Extra subj,hacen que el globo rompa,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-09,NA,NA,NA,1,1,NA,se ponen las chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-11,NA,NA,NA,1,1,Extra DOM,lavando al perro,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-19,NA,NA,NA,1,1,NA,cocinan el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-21,NA,NA,NA,1,1,NA,cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-23,NA,NA,NA,1,1,Extra a,tocan a los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H64,1,1,HS 7th/8th,7,13,NA,NA,NA,NA,NA,NA,NA,8,Production,Prod-25,NA,NA,NA,1,1,Extra a,se ponen a las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,NA,0,NA,NA,NA,0.6822680503847559,NA
H65,1,1,HS 7th/8th,7,13,1.0039811691457539,NA,NA,NA,2,3,2,8,Production,Prod-03,NA,NA,NA,0,0,NA,hacen que explote,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,0,Early,No,5,0,1.0039811691457539,0.4,NA,0.6822680503847559,1.0039811691457796
H65,1,1,HS 7th/8th,7,13,1.0039811691457539,NA,NA,NA,2,3,2,8,Production,Prod-07,NA,NA,NA,1,1,NA,cuentan los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,5,0,1.0039811691457539,0.4,NA,0.6822680503847559,1.0039811691457796
H65,1,1,HS 7th/8th,7,13,1.0039811691457539,NA,NA,NA,2,3,2,8,Production,Prod-13,NA,NA,NA,1,1,NA,están escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,5,0,1.0039811691457539,0.4,NA,0.6822680503847559,1.0039811691457796
H65,1,1,HS 7th/8th,7,13,1.0039811691457539,NA,NA,NA,2,3,2,8,Production,Prod-15,NA,NA,NA,1,1,NA,ponen los libros en la mesa,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,5,0,1.0039811691457539,0.4,NA,0.6822680503847559,1.0039811691457796
H65,1,1,HS 7th/8th,7,13,1.0039811691457539,NA,NA,NA,2,3,2,8,Production,Prod-17,NA,NA,NA,1,1,NA,se comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,5,0,1.0039811691457539,0.4,NA,0.6822680503847559,1.0039811691457796
H67,1,1,L2L 7th/8th,7,13,0.8557981785760599,NA,NA,NA,2,4,3,8,Production,Prod-13,NA,NA,NA,1,1,NA,escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,Gujarati,Yes,Yes,No,L2L,7th/8th,1,Early,No,6,0,0.8557981785760599,0.3333333333333333,NA,0.6822680503847559,0.8557981785760854
H68,1,1,L2L 2nd,2,7,-1.5892211658238897,NA,NA,NA,1,2,2,3,Production,Prod-15,NA,NA,NA,0,1,NA,ponen una libro,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,2nd,0,Early,No,3,0,-1.5892211658238897,0.3333333333333333,NA,-1.9336379261144065,-1.5892211658238655
